,Club,Last Name,First Name,Pos,Base Salary,Guaranteed Compensation,Year
0,NYRB,Abang,Anatole,F,65625.0,65625.0,2017
1,KC,Abdul-Salaam,Saad,D,96800.0,110550.0,2017
2,CLB,Abu,Mohammed,M,165000.0,171250.0,2017
3,CLB,Abubakar,"Alhassan ""Lalas""",D,65000.04,72500.04,2017
4,CHI,Accam,David,F-M,750000.0,820937.5,2017
5,DAL,Acosta,Kellyn,M,260000.0,280000.0,2017
6,DC,Acosta,Luciano,M-F,500000.0,602000.0,2017
7,RSL,Acosta,Danilo,M,65625.0,65625.0,2017
8,NYRB,Adams,Tyler,M,75000.0,91041.67,2017
9,SEA,Adekoya,Seyi,F,53004.0,53004.0,2017
10,VAN,Adekugbe,Samuel,D,80000.0,85000.0,2017
11,POR,Adi,Fanendo,F,1190004.0,1736254.0,2017
12,COL,Adjei-Boateng,Bismark,M,300000.0,341246.0,2017
13,SJ,Affolter,Francois,D,120000.0,154250.0,2017
14,CLB,Afful,Harrison,D,280000.0,296666.67,2017
15,NE,Agudelo,Juan,F,475000.0,502500.0,2017
16,COL,Aigner,Stefan,M,425000.04,470885.46,2017
17,ORL,Aja,Jose,D,216000.0,216000.0,2017
18,DAL,Akindele,Tesho,F-M,95000.0,112500.0,2017
19,SJ,Alashe,Fatai,M,98175.0,114425.0,2017
20,PHI,Alberg,Roland,M,345000.0,394250.0,2017
21,LA,Alessandrini,Romain,M,1669400.64,1999400.64,2017
22,HOU,Alexander,Eric,M,190000.0,203750.0,2017
23,SEA,Alfaro,Tony,D,54075.0,54075.0,2017
24,MNUFC,Allen,Brandon,F,65625.0,65625.0,2017
25,NYCFC,Allen,RJ,D,100000.08,101666.75,2017
26,RSL,Allen,Jordan,M,178000.0,178000.0,2017
27,ATL,Almiron,Miguel,M,1912500.0,2297000.0,2017
28,SEA,Alonso,Osvaldo,M,1100000.04,1141667.04,2017
29,TOR,Alseth,Oyvind,M-D,53004.0,53004.0,2017
30,ORL,Alston,Kevin,D,135000.0,135000.0,2017
31,TOR,Altidore,Jozy,F,4875000.0,4875000.0,2017
32,CHI,Alvarez,Arturo,M,135000.0,142500.0,2017
33,LAFC,Alvarez,Carlos,M,65004.0,65004.0,2017
34,SJ,Amarikwa,Quincy,F,256500.0,270166.67,2017
35,ATL,Ambrose,Mikey,D,65625.0,65625.0,2017
36,POR,Andriuskevicius,Vytautas,D,222500.0,244375.0,2017
37,NE,Angoua,Benjamin,D,600000.0,654333.33,2017
38,HOU,Anibaba,Jalil,D,110004.0,110004.0,2017
39,MNUFC,Anor,Bernardo,M,105000.0,105000.0,2017
40,POR,Arboleda,Victor,M-F,65000.04,65000.04,2017
41,LA,Arellano,Hugo,D,65000.0,72375.0,2017
42,POR,Arokoyo,Gbenga,D,135000.0,155600.0,2017
43,DC,Arriola,Paul,M,336000.0,350000.0,2017
44,CHI,Arshakyan,David,F,156000.0,178850.0,2017
45,ATL,Asad,Yamil,M,150000.0,150000.0,2017
46,POR,Asprilla,Dairon,M-F,138000.0,138000.0,2017
47,POR,Attinella,Jeff,GK,100000.0,105083.33,2017
48,TOR,Aubrey,Brandon,D,75000.0,93750.0,2017
49,NYCFC,Awuah,Kwame,D-M,53004.0,53004.0,2017
50,PHI,Ayuk,Eric,M,65625.0,65625.0,2017
51,COL,Azira,Michael,M,110000.0,116625.0,2017
52,NYRB,Baah,Gideon,D,230000.0,315500.0,2017
53,COL,Badji,Dominique,F,65000.0,65000.0,2017
54,POR,Barmby,Jack,M-F,65004.0,65004.0,2017
55,ORL,Barnes,Giles,F-M,725000.0,781250.0,2017
56,SJ,Barrera,Leandro,F,100000.0,100000.0,2017
57,RSL,Barrett,Chad,F,99000.0,105000.0,2017
58,DAL,Barrios,Michael,M,200000.04,200000.04,2017
59,ORL,Barry,Hadji,F,68750.0,73312.5,2017
60,NYRB,Basuljevic,Arun,M,53004.0,53004.0,2017
61,CHI,Bava,Jorge Rodrigo,GK,240000.0,267133.34,2017
62,HOU,Beasley,DaMarcus,D,316008.0,351008.0,2017
63,RSL,Beckerman,Kyle,M,750000.0,825000.0,2017
64,PHI,Bedoya,Alejandro,M,1131000.0,1197250.0,2017
65,TOR,Beitashour,Steven,D,250000.0,264000.0,2017
66,MTL,Beland,Louis,M,53000.0,54250.0,2017
67,KC,Belmar,Kharlton,F,65004.0,65004.0,2017
68,RSL,Beltran,Anthony,D,220000.0,230950.0,2017
69,ORL,Bendik,Joe,GK,165000.0,174083.4,2017
70,MTL,Bernardello,Hernan,M,288000.0,288000.0,2017
71,SJ,Bernardez,Victor,D,225000.0,266600.0,2017
72,COL,Berner,John,GK,66150.0,66150.0,2017
73,MTL,Bernier,Patrice,M,165000.0,165000.0,2017
74,SJ,Bersano,Matt,GK,65004.0,65004.0,2017
75,KC,Besler,Matt,D,725000.0,758250.0,2017
76,RSL,Besler,Nick,M,53000.04,53000.04,2017
77,NYRB,Bezecourt,Vincent,M,53004.0,53004.0,2017
78,SJ,Bingham,David,GK,190000.0,197750.0,2017
79,DC,Birnbaum,Steven,D,474996.0,499996.0,2017
80,MTL,Bitolo,Ambroise,D,100000.0,100000.0,2017
81,PHI,Blake,Andre,GK,148500.0,186500.0,2017
82,POR,Blanco,Sebastian,M,1000008.0,1075008.0,2017
83,KC,Blessing,Latif,F,65004.0,74379.0,2017
84,ATL,Bloom,Mark,D,99225.0,106573.89,2017
85,LA,Boateng,Emmanuel,F,115000.0,115000.0,2017
86,VAN,Bolanos,Christian,M,250000.0,253500.0,2017
87,MTL,Boldor,Deian,D,324000.0,324000.0,2017
88,TOR,Bono,Alex,GK,70000.0,90200.0,2017
89,ATL,Boswell,Bobby,D,260000.0,260000.0,2017
90,MNUFC,Boxall,Michael,D,225000.0,242333.33,2017
91,TOR,Bradley,Michael,M,6000000.0,6500000.0,2017
92,NYCFC,Brilliant,Frederic,D,280000.0,319666.67,2017
93,CHI,Bronico,Brandt,M,65004.0,65004.0,2017
94,DC,Brown,Deshorn,F,264996.0,337329.33,2017
95,HOU,Brown,Calle,GK,65000.0,65000.0,2017
96,SEA,Bruin,Will,F,325000.0,326666.67,2017
97,DC,Buescher,Julian,M,80000.0,94700.0,2017
98,NE,Bunbury,Teal,F,215000.0,260000.0,2017
99,MNUFC,Burch,Marc,D,135000.0,135000.0,2017
100,COL,Burling,Bobby,D,120000.0,152000.0,2017
101,MTL,Bush,Evan,GK,136750.0,136750.0,2017
102,KC,Busio,Gianluca,F,53004.0,55504.0,2017
103,VAN,Bustos,Marco,M,65625.0,70475.0,2017
104,HOU,Cabezas,Juan David,M,243000.0,267000.0,2017
105,MTL,Cabrera,Victor,D,260000.0,260000.0,2017
106,NE,Caldwell,Scott,M,115000.0,125000.0,2017
107,CHI,Calistri,Joey,M,54075.0,54075.0,2017
108,NYCFC,Callens,Alexander,D,180000.0,203333.33,2017
109,COL,Calvert,Caleb,F,100000.0,107500.0,2017
110,MNUFC,Calvo,Francisco,D,300000.0,330843.63,2017
111,MTL,Camara,Hassoun,D,255000.0,255000.0,2017
112,NYCFC,Camargo,Miguel,M,99999.96,108249.96,2017
113,TOR,Camargo,Sergio,M,65004.0,65004.0,2017
114,CHI,Campbell,Jonathan,D,101750.0,109875.0,2017
115,DAL,Cannon,Reggie,D,53000.04,53000.04,2017
116,DC,Canouse,Russell,M,65000.04,65000.04,2017
117,ATL,Carleton,Andrew,M-F,65000.0,77400.0,2017
118,ATL,Carmona,Carlos,M,675000.0,725000.0,2017
119,ORL,Carrasco,Servando,M,114996.0,114996.0,2017
120,PHI,Carroll,Brian,M,132000.0,140000.0,2017
121,COL,Castillo,Dennis,D,54075.0,54075.0,2017
122,SJ,Cato,Cordell,D-M,137000.0,138666.67,2017
123,SJ,Ceren,Darwin,M,200000.0,249375.0,2017
124,DAL,Cermeno,Carlos,M,120000.0,123000.0,2017
125,DAL,Chala,Anibal,D,250000.08,333000.08,2017
126,NYCFC,Chanot,Maxime,D,350000.0,383000.0,2017
127,TOR,Chapman,Jay,M,90000.0,108500.0,2017
128,POR,Chara,Diego,M,500000.0,522000.0,2017
129,TOR,Cheyrou,Benoit,M,65004.0,65004.0,2017
130,MTL,Choiniere,David,M,54075.0,54075.0,2017
131,LA,Ciani,Michael,D,600000.0,620000.0,2017
132,MTL,Ciman,Laurent,D,630000.0,661666.67,2017
133,DC,Clark,Steven,GK,72000.0,72000.0,2017
134,HOU,Clark,Ricardo,M,335160.0,372660.0,2017
135,POR,Clarke,Rennico,D,53004.0,58004.0,2017
136,CHI,Cleveland,Stefan,GK,53004.0,53004.0,2017
137,LA,Cole,Ashley,D,350000.0,377625.0,2017
138,NYRB,Collin,Aurelien,D,450000.0,450000.0,2017
139,DAL,Colman,Cristian,F,300000.0,385000.0,2017
140,SJ,Colvey,Kip,D,54075.0,54075.0,2017
141,CHI,Conner,Drew,M,65625.0,65625.0,2017
142,TOR,Cooper,Armando,M,189000.0,202333.33,2017
143,CHI,Corrales,Jorge,D,65004.0,65004.0,2017
144,DAL,Cortes,Eduardo,GK,65004.0,65004.0,2017
145,DAL,Craft,Coy,F-M,85000.0,102083.33,2017
146,PHI,Creavalle,Warren,M,125000.0,138000.0,2017
147,MTL,Crepeau,Maxime,GK,75000.0,79083.33,2017
148,CLB,Crognale,Alex,D,84996.0,84996.0,2017
149,MNUFC,Cronin,Sam,M,300000.0,324750.0,2017
150,NE,Cropper,Cody,F,65625.0,65625.0,2017
151,SJ,Cummings,Harold,D,249996.0,300662.67,2017
152,COL,Da,Mike,D,65004.0,65004.0,2017
153,HOU,Da,Leonardo,D,140004.0,147670.67,2017
154,ORL,Da,Pierre,M,53004.0,53004.0,2017
155,MNUFC,Danladi,Abu,F,125000.04,176000.04,2017
156,PHI,Davies,Charlie,F,108960.0,114684.94,2017
157,VAN,Davies,Alphonso,M,65000.0,65000.0,2017
158,MNUFC,Davis,Justin,D,80000.0,89750.0,2017
159,NYRB,Davis,Sean,M,110000.0,127500.0,2017
160,SJ,Dawkins,Simon,M,800000.0,800000.0,2017
161,VAN,de,Marcel,D-M,140000.0,140000.0,2017
162,CHI,De,Michael,F,500000.0,564212.5,2017
163,CLB,De,Artur,M,80004.0,99879.0,2017
164,MNUFC,De,Thomas,D,53004.0,53004.0,2017
165,CHI,Dean,Christian,D,90000.0,93125.0,2017
166,CHI,Dekovic,Matej,D,65004.0,65004.0,2017
167,HOU,DeLaGarza,AJ,D,250000.0,252500.0,2017
168,SEA,Delem,Jordy,M,53004.0,53004.0,2017
169,DC,DeLeon,Nick,M,255000.0,255000.0,2017
170,TOR,Delgado,Marco,M,210000.0,210000.0,2017
171,MNUFC,Demidov,Vadim,D,550008.0,555008.0,2017
172,SEA,Dempsey,Clint,F,3200000.0,3892933.5,2017
173,MTL,Depuy,Nick,F,65000.04,72500.04,2017
174,HOU,Deric,Tyler,GK,185000.0,185000.0,2017
175,LA,Diallo,Bradley,D,65004.0,65004.0,2017
176,DAL,Diaz,Mauro,M,784000.0,880890.0,2017
177,KC,Didic,Amer,D,53004.0,53004.0,2017
178,NE,Dielna,Claude,D,780000.0,909861.0,2017
179,LA,Diop,Clement,GK,65625.0,65625.0,2017
180,NYCFC,Diskerud,Mix,M,772669.0,772669.0,2017
181,MTL,Donadel,Marco,M,72000.0,257328.0,2017
182,ORL,Donovan,Conor,D,100000.0,128000.0,2017
183,CHI,Doody,Patrick,D,65000.0,65000.0,2017
184,LA,Dos,Giovani,F,3750000.0,5500000.0,2017
185,LA,Dos,Jonathan,M,2000000.04,2000000.04,2017
186,COL,Doyle,Kevin,F,1000000.0,1045000.0,2017
187,NYRB,Duka,Dilly,M,175000.0,175000.0,2017
188,RSL,Dunk,Reagan,D,53004.0,53004.0,2017
189,DC,Durkin,Chris,D-M,70000.0,79166.67,2017
190,MTL,Duvall,Chris,D,70875.0,70875.0,2017
191,ORL,Dwyer,Dom,F,550000.0,668750.0,2017
192,KC,Dykstra,Andrew,GK,80004.0,87654.51,2017
193,MTL,Dzemaili,Blerim,M,750000.0,750000.0,2017
194,POR,Ebobisse,Jeremy,F,130000.0,173000.0,2017
195,VAN,Edgar,David,D,175000.0,183833.33,2017
196,PHI,Edu,Maurice,M,750000.0,818750.0,2017
197,ORL,Edwards,Earl,GK,65000.0,65000.0,2017
198,TOR,Edwards,Raheem,F,53004.0,53004.0,2017
199,HOU,Elis,Alberth,F,423000.0,423000.0,2017
200,PHI,Elliott,Jack,D,53004.0,53004.0,2017
201,KC,Ellis,Kevin,D,140004.0,148337.33,2017
202,TOR,Endoh,Tsubasa,F,54075.0,54075.0,2017
203,PHI,Epps,Marcus,M,53004.0,53004.0,2017
204,HOU,Escalante,Jose,M,53004.0,53004.0,2017
205,NYRB,Escobar,Fidel,D,95000.04,95000.04,2017
206,KC,Espinoza,Roger,M,850000.0,850000.0,2017
207,NYRB,Etienne,Derrick,M,53000.0,58000.0,2017
208,LAFC,Etim,Monday Bassey,M,53004.0,53004.0,2017
209,SEA,Evans,Brad,D-M,300000.0,338501.25,2017
210,PHI,Fabinho,,D,159759.0,167759.0,2017
211,NE,Fagundez,Diego,M,160000.0,180000.0,2017
212,POR,Farfan,Marco,D,53000.0,53000.0,2017
213,NE,Farrell,Andrew,D,182600.0,263600.0,2017
214,KC,Feilhaber,Benny,M,600000.0,600000.0,2017
215,KC,Fernandes,Gerso,M-F,550008.0,591258.0,2017
216,CHI,Fernandez,Collin,M,85000.0,87000.0,2017
217,DAL,Ferreira,Jesus,F,53000.0,53000.0,2017
218,DAL,Figueroa,Maynor,D,320000.0,343333.33,2017
219,MNUFC,Finlay,Ethan,M,290000.0,290000.0,2017
220,MTL,Fisher,Kyle,D,53004.0,53004.0,2017
221,SEA,Fisher,Oniel,M-D,65625.0,65625.0,2017
222,VAN,Flores,Deybi,M,53000.04,53000.04,2017
223,PHI,Fontana,Anthony,M,53004.0,61421.6,2017
224,COL,Ford,Kortne,D,69996.0,76996.0,2017
225,CLB,Francis,Waylon,D,227500.0,251875.0,2017
226,MTL,Francis,Shaun,D,115000.0,123333.33,2017
227,DC,Franklin,Sean,D,258756.0,283756.0,2017
228,SEA,Frei,Stefan,GK,250000.0,256250.0,2017
229,PHI,Gaddis,Raymon,D,165000.0,167500.0,2017
230,HOU,Garcia,Boniek,M,225000.0,247500.0,2017
231,HOU,Garcia,Kevin,D,65633.4,65633.4,2017
232,LA,Garcia,Rafael,M,82500.0,82500.0,2017
233,ORL,Garcia,Devron,M-F,53004.0,53004.0,2017
234,ATL,Garza,Greg,D,150000.0,150000.0,2017
235,COL,Gashi,Shkelzen,F,1575000.0,1668750.0,2017
236,COL,Gatt,Joshua,M,175008.0,193508.0,2017
237,VAN,Ghazal,Ali,D-M,86799.96,212366.63,2017
238,COL,Gil,Luis,M,144000.0,144000.0,2017
239,TOR,Giovinco,Sebastian,F,5600000.0,7115555.67,2017
240,ORL,Giro,Victor,D-M,80004.0,85316.5,2017
241,RSL,Glad,Justen,D,225000.0,246700.0,2017
242,POR,Gleeson,Jake,GK,110000.0,115166.67,2017
243,SJ,Godoy,Anibal,M,229992.0,256242.0,2017
244,NYCFC,Gomez,Shannon,D,54075.0,54075.0,2017
245,DAL,Gonzalez,Jesse,GK,85000.08,109000.08,2017
246,DAL,Gonzalez,Luis,M,65000.04,83125.04,2017
247,ATL,Gonzalez,Leandro,D,250008.0,285008.0,2017
248,CHI,Goossens,John,M,230000.0,233333.33,2017
249,COL,Gordon,Alan,F,180000.0,180000.0,2017
250,ATL,Goslin,Chris,M,70000.0,74000.0,2017
251,DAL,Grana,Hernan,D,200000.04,225500.04,2017
252,MNUFC,Greenspan,Joseph,D,65000.0,66469.08,2017
253,VAN,Greig,Kyle,F,65004.0,66849.0,2017
254,NYRB,Grella,Mike,F,186000.0,188250.0,2017
255,ATL,Gressel,Julian,M,75000.0,93750.0,2017
256,DAL,Gruezo,Carlos,M,495000.0,731500.0,2017
257,DAL,Guillen,Aaron,D,54075.0,54075.0,2017
258,ATL,Guzan,Brad,GK,340008.0,400008.0,2017
259,POR,Guzman,David,M,185004.0,188337.33,2017
260,TOR,Hagglund,Nick,D,100008.0,109633.0,2017
261,COL,Hairston,Marlon,D-M,110004.0,110004.0,2017
262,DC,Hamid,Bill,GK,350000.0,395500.0,2017
263,COL,Hamilton,Sam,M,65004.0,65004.0,2017
264,TOR,Hamilton,Jordan,F,69457.5,81957.5,2017
265,CLB,Hansen,Nikolaj,F,65000.04,72500.04,2017
266,DC,Harkes,Ian,M,90000.0,123237.5,2017
267,CHI,Harrington,Michael,D,135000.0,136666.67,2017
268,DAL,Harris,Atiba,D-M,155004.0,155004.0,2017
269,NYCFC,Harrison,Jack,M,130000.0,165500.0,2017
270,VAN,Harvey,Jordan,D,180000.0,180000.0,2017
271,TOR,Hasler,Nicolas,D,65004.0,80670.67,2017
272,DAL,Hayes,Jacori,M,65000.04,72500.04,2017
273,ATL,Heath,Harrison,M,66150.0,66150.0,2017
274,POOL,Heavner,Billy,GK,53004.0,53004.0,2017
275,DAL,Hedges,Matt,D,399996.0,424996.0,2017
276,PHI,Herbers,Fabian,M-F,110000.0,135500.0,2017
277,NE,Herivaux,Zachary,M,65625.0,65625.0,2017
278,RSL,Hernandez,Jose,M,53004.0,56379.0,2017
279,TOR,Hernandez,Jason,D,65004.0,65004.0,2017
280,NYCFC,Herrera,Yangel,M,123557.04,123557.04,2017
281,CLB,Higuain,Federico,M,1050000.0,1050000.0,2017
282,ORL,Higuita,Cristian,M,150000.0,286666.67,2017
283,ORL,Hines,Sebastian,D,129996.0,129996.0,2017
284,SJ,Hoesen,Danny,F,425004.0,503129.0,2017
285,HOU,Holland,Joseph,M,53004.0,53004.0,2017
286,NE,Hollinger-Janzen,Femi,F,54075.0,54075.0,2017
287,DAL,Hollingshead,Ryan,M-D,132500.0,132500.0,2017
288,CLB,Hollingsworth,Marshall,M,54075.0,54075.0,2017
289,RSL,Holness,Omar,F,110000.0,133500.0,2017
290,RSL,Horst,David,D,110004.0,115004.0,2017
291,COL,Howard,Tim,GK,2000000.0,2475000.0,2017
292,DAL,Hume,Walker,D,53004.0,53004.0,2017
293,HOU,Hunter,Taylor,D,53004.0,53004.0,2017
294,VAN,Hurtado,Erik,F/M,125000.0,131250.0,2017
295,LA,Husidic,Baggio,M,175000.0,175000.0,2017
296,SJ,Hyka,Jahmir,M,470004.0,520004.0,2017
297,MNUFC,Ibarra,Miguel,M,290004.0,322326.0,2017
298,VAN,Ibini,Bernie,F,135000.0,174000.0,2017
299,MNUFC,Ibson,,M,200004.0,210337.4,2017
300,VAN,Igiebor,Nosa,M,65000.04,98333.37,2017
301,PHI,Ilsinho,,M,470000.0,518333.33,2017
302,SJ,Imperiale,Andres,D,105000.0,107500.0,2017
303,TOR,Irwin,Clint,GK,200004.0,211316.7,2017
304,KC,Iwasa,Cameron,F,65004.0,65004.0,2017
305,MTL,Jackson-Hamel,Anthony,F,66150.0,66150.0,2017
306,VAN,Jacobson,Andrew,M,150000.0,175000.0,2017
307,CLB,Jahn,Adam,F,92500.0,92500.0,2017
308,LA,Jamieson,Bradford,F,66150.0,66150.0,2017
309,DC,Jeffrey,Jared,M,105000.0,115000.0,2017
310,CLB,Jimenez,Hector,M,150000.0,150000.0,2017
311,NYCFC,Johansen,Eirik,GK,65625.0,65625.0,2017
312,CHI,Johnson,Daniel,M,65004.0,65004.0,2017
313,NYCFC,Johnson,Sean,GK,220008.0,220008.0,2017
314,ORL,Johnson,Will,M,414000.0,450000.0,2017
315,MNUFC,Jome,Ismaila,M,65004.0,67837.33,2017
316,ATL,Jones,Kenwyne,F,390000.0,413333.33,2017
317,LA,Jones,Jermaine,M,600000.0,722500.2,2017
318,PHI,Jones,Derrick,M,65000.0,70900.0,2017
319,PHI,Jones,Aaron,D,53004.0,53004.0,2017
320,SEA,Jones,Joevin,D,90000.0,96166.67,2017
321,SJ,Jungwirth,Florian,D-M,450000.0,516667.07,2017
322,CHI,Juninho,,M,700008.0,716674.67,2017
323,ORL,Kaka,,M,6660000.0,7167500.0,2017
324,MNUFC,Kallman,Brent,D,65004.0,68295.67,2017
325,CLB,Kamara,Ola,F,450000.0,482500.0,2017
326,NE,Kamara,Kei,F,800000.0,800000.0,2017
327,ATL,Kann,Alec,GK,77004.0,77004.0,2017
