,Club,Last Name,First Name,Pos,Base Salary,Guaranteed Compensation,Year
328,MNUFC,Kapp,Alex,GK,53004.0,53004.0,2017
329,CHI,Kappelhof,Johan,D,530000.0,570000.0,2017
330,NYRB,Keita,Muhamed,F,200012.04,256401.04,2017
331,DC,Kemp,Taylor,D,120000.0,120000.0,2017
332,LA,Kempin,Jonathan,GK,65004.0,65004.0,2017
333,CLB,Ketterer,Logan,GK,53004.0,53004.0,2017
334,DC,Klenofsky,Eric,GK,53004.0,56754.0,2017
335,NYRB,Kljestan,Sacha,M,650000.0,787500.0,2017
336,NE,Knighton,Brad,GK,100910.25,100910.25,2017
337,NE,Kobayashi,Daigo,M,69996.0,76996.0,2017
338,NE,Koffie,Gershon,M,120000.0,120000.0,2017
339,DC,Korb,Chris,D,65004.0,71004.0,2017
340,NE,Kouassi,Xavier,M,840000.0,890541.75,2017
341,SEA,Kovar,Aaron,M,66150.0,66350.0,2017
342,ATL,Kratz,Kevin,M,150000.0,164250.0,2017
343,MTL,Kronberg,Eric,GK,99999.96,104999.96,2017
344,VAN,Laba,Matias,M,725000.0,885500.0,2017
345,NYRB,Lade,Connor,D,85000.0,92812.5,2017
346,DAL,Lamah,Roland,M,630000.0,773500.0,2017
347,CHI,Lampson,Matt,GK,76000.0,81375.0,2017
348,ATL,Larentowicz,Jeff,M,175008.0,175008.0,2017
349,ORL,Larin,Cyle,F,150000.0,192000.0,2017
350,ORL,Laryea,Richmond,M,130000.0,159000.0,2017
351,LA,Lassiter,Ariel,F,54075.0,54075.0,2017
352,NYRB,Lawrence,Kemar,D,100000.0,205600.0,2017
353,SEA,Leerdam,Kelvin,D,380640.0,455640.0,2017
354,MTL,Lefevre,Wandrille,D,94999.92,104499.92,2017
355,MNUFC,Leiton,Jose,F-M,53004.0,68504.0,2017
356,RSL,Lennon,Brooks,F,53004.0,53004.0,2017
357,VAN,Levis,Brett,D,65000.0,67500.0,2017
358,NYCFC,Lewis,Jonathan,F,80000.04,115500.04,2017
359,NYRB,Lewis,Zeiko,M,75000.0,93750.0,2017
360,SJ,Lima,Nick,D,80004.0,86208.03,2017
361,LA,Lletget,Sebastian,M,230000.0,242666.67,2017
362,KC,Lobato,Cristian,M,180000.0,180000.0,2017
363,SEA,Lodeiro,Nicolas,M,1371428.57,1743428.57,2017
364,NYRB,Long,Aaron,D,65000.0,65000.0,2017
365,NYCFC,Lopez,Mikey,M,75000.0,75000.0,2017
366,NYRB,Louro,Evan,GK,53004.0,53004.0,2017
367,MTL,Lovitz,Daniel,M,78750.0,78750.0,2017
368,ATL,Loyd,Zach,D,85008.0,85008.0,2017
369,HOU,Lucatero,Christian,M,53000.0,53250.0,2017
370,POR,Mabiala,Larrys,D,431666.64,480916.64,2017
371,HOU,Machado,Adolfo,D,200004.0,216504.0,2017
372,COL,MacMath,Zac,GK,150000.0,150000.0,2017
373,HOU,Malki,George,D,65004.0,65004.0,2017
374,SEA,Mallace,Calum,M,115000.0,131250.0,2017
375,CLB,Maloney,Connor,D,53004.0,53004.0,2017
376,MTL,Mancosu,Matteo,F,700000.08,719541.75,2017
377,CLB,Manneh,Kekuta,M-F,138875.0,168375.0,2017
378,HOU,Manotas,Mauro,F,215746.08,215746.08,2017
379,VAN,Marinovic,Stefan,GK,65000.04,77562.54,2017
380,PHI,Marquez,Richard,D,133000.0,139430.0,2017
381,SEA,Marshall,Chad,D,350000.0,366250.0,2017
382,MNUFC,Martin,Collin,M,84996.0,84996.0,2017
383,ATL,Martinez,Josef,F,924000.0,1041310.0,2017
384,CLB,Martinez,Cristian,M,65633.4,70133.4,2017
385,HOU,Martinez,Tomas,M,315000.0,497925.0,2017
386,NYRB,Martins,Felipe,M,385000.08,385000.08,2017
387,NYCFC,Matarrita,Ronald,D,175000.0,200000.0,2017
388,SEA,Mathers,Zach,M,53004.0,53004.0,2017
389,POR,Mattocks,Darren,F,300000.0,316666.67,2017
390,VAN,Maund,Aaron,D,165000.0,174437.5,2017
391,TOR,Mavinga,Chris,D,265008.0,300691.6,2017
392,LA,McBean,Jack,F,65625.0,65625.0,2017
393,ATL,McCann,Chris,M,540000.0,568000.0,2017
394,PHI,McCarthy,John,GK,86500.0,95750.0,2017
395,CHI,McCarty,Dax,M,400000.08,412500.08,2017
396,PHI,McGuire,Jake,GK,53004.0,53004.0,2017
397,LA,McInerney,Jack,F,325000.0,325000.0,2017
398,POR,McIntosh,Kendall,GK,53000.0,53000.0,2017
399,VAN,McKendry,Ben,M,65000.0,65000.0,2017
400,MNUFC,McLain,Patrick,GK,80000.0,80000.0,2017
401,NYCFC,McNamara,Thomas,M,185000.04,185000.04,2017
402,NYRB,Meara,Ryan,GK,100008.0,105008.0,2017
403,ATL,Mears,Tyrone,D,183756.0,183756.0,2017
404,KC,Medranda,Jimmy,D,130008.0,130008.0,2017
405,PHI,Medunjanin,Haris,M,460008.0,505008.0,2017
406,CHI,Meira,Joao,D-M,150000.0,165000.0,2017
407,POR,Melano,Lucas,F,790000.0,1010000.0,2017
408,KC,Melia,Tim,GK,165000.0,167500.0,2017
409,NYCFC,Mena,Jefferson,D,250000.0,261400.0,2017
410,LA,Mendiola,Raul,F,65625.0,65625.0,2017
411,CLB,Mensah,Jonathan,D,750000.0,844000.0,2017
412,CLB,Meram,Justin,M,300000.0,328750.0,2017
413,SEA,Meredith,Bryan,GK,66150.0,66150.0,2017
414,NYRB,Metzger,Dan,M,53004.0,53004.0,2017
415,VAN,Mezquida,Nicolas,M-F,120000.0,120000.0,2017
416,SJ,Mfeka,Lindo,M-F,53004.0,53004.0,2017
417,CHI,Mihailovic,Djordje,M,80000.04,80000.04,2017
418,COL,Miller,Eric,D,75553.75,86553.75,2017
419,POR,Miller,Roy,D,150000.0,150000.0,2017
420,SEA,Miller,Tyler,GK,65633.4,65633.4,2017
421,DC,Miranda,Bruno,F,53000.04,57476.13,2017
422,NE,Mlinar,Antonio,D,400008.0,400008.0,2017
423,MNUFC,Molino,Kevin,M,350004.0,402504.0,2017
424,HOU,Monteiro,Alex,M,170000.0,170000.0,2017
425,VAN,Montero,Fredy,F,1400000.04,1800000.04,2017
426,TOR,Moor,Drew,D,246750.0,261750.0,2017
427,DAL,Morales,Javier,M,300000.0,315000.0,2017
428,NYCFC,Moralez,Maximiliano,M,2000000.04,2000000.04,2017
429,TOR,Morgan,Ashtone,D,100008.0,101508.0,2017
430,SEA,Morris,Jordan,F,225000.0,237500.0,2017
431,TOR,Morrow,Justin,D,210000.0,226666.67,2017
432,RSL,Movsisyan,Yura,F,1750000.0,1973750.0,2017
433,RSL,Mulholland,Luke,M,172500.0,172500.0,2017
434,DC,Mullins,Patrick,F,114125.0,144125.0,2017
435,NYRB,Murillo,Michael,D,65004.0,73754.0,2017
436,KC,Musa,James,D-M,65004.0,65004.0,2017
437,KC,Mustivar,Soni,M,200000.0,200000.0,2017
438,NYRB,Muyl,Alex,F,65625.0,69625.0,2017
439,POR,Myers,Chance,D,125004.0,125004.0,2017
440,POR,Nagbe,Darlington,M/F,550000.0,565000.0,2017
441,PHI,Najem,Adam,M,65000.04,65000.04,2017
442,NYRB,N'dam,Hassan,D,53004.0,53004.0,2017
443,SEA,Neagle,Lamar,M-F,200000.0,202833.33,2017
444,NE,Nemeth,Krisztian,F,547200.0,654866.67,2017
445,VAN,Nerwinski,Jake,D,65004.0,65004.0,2017
446,NE,Nguyen,Lee,M,500000.0,500000.0,2017
447,MNUFC,Nicholson,Sam,M,235008.0,281456.0,2017
448,CHI,Nikolic,Nemanja,F,1700000.04,1906333.37,2017
449,ORL,Nocerino,Antonio,M,800000.0,850000.0,2017
450,DC,Nyarko,Patrick,F-M,235000.0,250750.0,2017
451,CLB,Obinwa,Abuchi,M,65004.0,65004.0,2017
452,ATL,Oblitey,Jeffrey,M-F,53000.0,53000.0,2017
453,DC,Odoi-Atsem,Chris,D,65000.04,72500.04,2017
454,MTL,Oduro,Dominic,F,330000.0,330000.0,2017
455,NYCFC,Okoli,Sean,F,52999.92,52999.92,2017
456,POR,Okugo,Amobi,D-M,65004.0,187941.5,2017
457,KC,Oliveira,Kevin,M,65004.0,68337.33,2017
458,POR,Olum,Lawrence,M,142500.0,157500.0,2017
459,PHI,Onyewu,Oguchi,D,65004.0,65004.0,2017
460,KC,Opara,Ike,D,150000.0,150000.0,2017
461,DC,Opare,Kofi,D,105000.0,120000.0,2017
462,TOR,Osorio,Jonathan,M,191762.5,200237.13,2017
463,VAN,Ousted,David,GK,360000.0,378933.33,2017
464,LAFC,Pacheco,Rodrigo,F,99999.96,99999.96,2017
465,TOR,Pais,Mark,GK,65004.0,65004.0,2017
466,KC,Palmer-Brown,Erik,D,75000.0,75500.0,2017
467,VAN,Parker,Tim,D,80850.0,99600.0,2017
468,ATL,Parkhurst,Michael,D,325008.0,325008.0,2017
469,KC,Pasher,Tyler,D-M,53000.0,53000.0,2017
470,LA,Pedro,Joao,M,120000.0,141000.0,2017
471,SJ,Pelosi,Marc,M,65004.0,75004.0,2017
472,ORL,Pereira,Leonardo,D,53004.0,53004.0,2017
473,COL,Perez,Ricardo,M,53004.0,54254.0,2017
474,NYRB,Perrinelle,Damien,D,175008.0,175008.0,2017
475,ATL,Peterson,Jacob,M-F,165300.0,172550.0,2017
476,RSL,Phillips,Demar,D,155004.0,162837.33,2017
477,MTL,Piatti,Ignacio,M,450000.0,450000.0,2017
478,PHI,Picault,Fabrice,F,114999.96,128666.63,2017
479,MTL,Piette,Samuel,M,90000.0,99234.37,2017
480,NYCFC,Pirlo,Andrea,M,5600000.0,5915690.0,2017
481,RSL,Plata,Joao,F,450000.0,608333.33,2017
482,CHI,Polster,Matt,D-M,99900.0,114900.0,2017
483,DAL,Pomykal,Paxton,M,70000.0,75000.0,2017
484,PHI,Pontius,Chris,M-F,400000.0,431000.0,2017
485,KC,Porter,Cameron,F,65000.0,117500.0,2017
486,POR,Powell,Alvas,D,115000.0,123700.0,2017
487,ORL,Powers,Dillon,M,295000.0,325000.0,2017
488,SJ,Qazaishvili,"Valeri ""Vako""",M,1325004.0,1454042.36,2017
489,HOU,Quioto,Romell,F,200004.0,212504.0,2017
490,CLB,Raitala,Jukka,D,125004.0,161670.67,2017
491,MNUFC,Ramirez,Christian,M,350004.0,392504.4,2017
492,ORL,Ramos,Rafael,D,100800.0,100800.0,2017
493,NYCFC,Rawls,Andre,GK,65633.4,65633.4,2017
494,ORL,Redding,Tommy,D,110000.0,117500.0,2017
495,DAL,Reid,Adonijah,F,70000.08,84375.08,2017
496,HOU,Remick,Dylan,D,66150.0,66150.0,2017
497,VAN,Reyna,Yordy,M-F,440000.04,533700.04,2017
498,ATL,Reynish,Kyle,GK,65004.0,65004.0,2017
499,DAL,Reynolds,Bryan,F,53000.0,55000.0,2017
500,VAN,Richey,Spencer,GK,65004.0,65004.0,2017
501,TOR,Ricketts,Tosaint,F,180000.0,193166.67,2017
502,POR,Ridgewell,Liam,D,615000.0,615000.0,2017
503,RSL,Rimando,Nick,GK,450000.0,470000.0,2017
504,NYCFC,Ring,Alexander,M,340000.08,381666.75,2017
505,ORL,Rivas,Carlos,M,375000.0,375000.0,2017
506,ATL,Robinson,Miles,D,125000.04,195000.04,2017
507,DC,Robinson,Jalen,D,69996.0,69996.0,2017
508,NYRB,Robles,Luis,GK,430000.08,430000.08,2017
509,ORL,Rocha,Tony,M,65620.8,65620.8,2017
510,HOU,Rodriguez,Memo,M,53004.0,53004.0,2017
511,SEA,Rodriguez,Victor,M,999999.96,1087499.96,2017
512,LA,Rogers,Robbie,M,225000.0,233500.0,2017
513,SEA,Roldan,Cristian,M,115000.0,137000.0,2017
514,DC,Rolfe,Chris,F,275000.0,275000.0,2017
515,MTL,Romero,Andres,M,245000.04,405000.04,2017
516,LA,Romney,David,D,66150.0,66150.0,2017
517,VAN,Rosales,Mauro,M,65004.0,65004.0,2017
518,PHI,Rosenberry,Keegan,D,104500.0,110312.5,2017
519,LA,Rowe,Brian,GK,120000.0,120000.0,2017
520,NE,Rowe,Kelyn,M,165000.0,230000.0,2017
521,NYRB,Royer,Daniel,M,450000.0,471666.67,2017
522,KC,Rubio,Diego,F,202000.0,218875.0,2017
523,RSL,Rusnak,Albert,M,825000.0,882812.5,2017
524,KC,Saad,Soony,F,65004.0,65004.0,2017
525,COL,Saeid,Mohammed,M,160000.0,170000.0,2017
526,MTL,Salazar,Michael,F,54075.0,54075.0,2017
527,SJ,Salinas,Shea,M,185000.0,185000.0,2017
528,KC,Salloi,Daniel,F,53000.0,53000.0,2017
529,DC,Sam,Lloyd,M-F,240000.0,250000.0,2017
530,CHI,Sanchez,Richard,M,64999.92,64999.92,2017
531,HOU,Sanchez,Vicente,F,65004.0,65004.0,2017
532,KC,Sanchez,Ilie,M,300000.0,305000.0,2017
533,NYCFC,Sands,James,D-M,53000.04,73833.37,2017
534,CLB,Santos,Pedro,M,684000.0,731000.0,2017
535,PHI,Sapong,CJ,F,300000.0,300000.0,2017
536,CLB,Saravia,Rodrigo,M,65625.0,65625.0,2017
537,SJ,Sarkodie,Kofi,D,135000.0,140000.0,2017
538,DC,Sarvas,Marcelo,M,360000.0,425000.0,2017
539,RSL,Saucedo,Sebastian,M,90000.0,100500.0,2017
540,ORL,Saunders,Josh,GK,150000.0,150000.0,2017
541,CLB,Sauro,Gaston,D,585000.0,601312.5,2017
542,RSL,Savarino,Jefferson,F,352500.0,376187.65,2017
543,RSL,Schmidt,Justin,D,53004.0,53004.0,2017
544,RSL,Schuler,Chris,D,127500.0,132500.0,2017
545,MNUFC,Schuller,Rasmus,M,200004.0,225004.0,2017
546,CHI,Schweinsteiger,Bastian,M,5400000.0,5400000.0,2017
547,VAN,Seiler,Cole,D,54075.0,54075.0,2017
548,DAL,Seitz,Chris,GK,153000.0,153000.0,2017
549,HOU,Senderos,Philippe,D,225000.0,242500.0,2017
550,COL,Serna,Dillon,M,72600.0,85600.0,2017
551,VAN,Shea,Brek,M-D,625000.0,670000.0,2017
552,NYCFC,Shelton,Khiry,F,92950.0,110450.0,2017
553,SEA,Shipp,Harrison,M,144999.96,144999.96,2017
554,MTL,Shome,Shamit,M,100000.08,128500.08,2017
555,MNUFC,Shuttleworth,Bobby,GK,155000.0,171875.0,2017
556,RSL,Silva,Luis,M-F,200004.0,208670.67,2017
557,RSL,Silva,Marcelo,D,675000.0,711875.0,2017
558,SJ,Silva,Matheus,M,65000.0,65000.0,2017
559,PHI,Simpson,Jay,F,465000.0,508333.33,2017
560,KC,Sinovic,Seth,D,125000.0,132666.67,2017
561,COL,Sjoberg,Axel,D,108350.0,123350.0,2017
562,LA,Smith,Nathan,D,53004.0,55499.85,2017
563,NE,Smith,Donnie,M,66150.0,66150.0,2017
564,NE,Smith,Joshua,D,65000.0,65000.0,2017
565,CHI,Solignac,Luis,F,274999.92,328312.42,2017
566,RSL,Sparrow,Connor,GK,53004.0,53004.0,2017
567,ORL,Spector,Jonathan,D,549996.0,611933.5,2017
568,TOR,Spencer,Ben,F,65004.0,71554.28,2017
569,ORL,Stajduhar,Mason,GK,53000.0,53000.0,2017
570,CLB,Steffen,Zack,GK,105000.0,105000.0,2017
571,LA,Steres,Daniel,D,105000.0,112062.6,2017
572,NYCFC,Stertzer,John,M,65000.0,65000.0,2017
573,DC,Stieber,Zoltan,M,99999.96,99999.96,2017
574,KC,Storm,Colton,D,53004.0,53004.0,2017
575,NYCFC,Struna,Andraz,D,75600.0,75600.0,2017
576,CLB,Stuver,Brad,GK,80004.0,80004.0,2017
577,RSL,Sunday,Stephen,M,240000.0,253000.0,2017
578,ORL,Sutter,Scott,D,240000.0,240000.0,2017
579,SEA,Svensson,Gustav,M,170000.04,170000.04,2017
580,CLB,Swanson,Ben,M,85000.0,105416.67,2017
581,NYCFC,Sweat,Ben,D,65004.0,65004.0,2017
582,MTL,Tabla,Ballou Jean-Yves,M,70000.0,78999.8,2017
583,ATL,Tambakis,Alexander,GK,65004.0,65004.0,2017
584,SJ,Tarbell,Andrew,GK,80000.0,94000.0,2017
585,MNUFC,Taylor,Jermaine,D,125004.0,135004.0,2017
586,VAN,Tchani,Tony,M,275000.0,308333.33,2017
587,VAN,Techera,Cristian,M,352000.0,377000.0,2017
588,VAN,Teibert,Russell,M,126500.0,194000.0,2017
589,MNUFC,Thiesson,Jerome,D,171000.0,210166.67,2017
590,SJ,Thompson,Tommy,M,150000.0,155000.0,2017
591,NE,Tierney,Chris,D-M,140000.0,148333.33,2017
592,ORL,Toia,Donny,D,110004.0,110004.0,2017
593,SEA,Tolo,Nouhou,D,52999.92,52999.92,2017
594,HOU,Torres,Erick,F,650000.0,695000.0,2017
595,SEA,Torres,Roman,D,433000.0,508812.5,2017
596,CLB,Trapp,Wil,M,300000.0,350000.0,2017
597,PHI,Tribbett,Ken,D,65000.0,65000.0,2017
598,PHI,Trusty,Auston,D,75000.0,104100.0,2017
599,POR,Tuiloma,Bill,D-M,53004.0,64254.0,2017
600,NE,Turner,Matt,GK,54075.0,54075.0,2017
601,DAL,Ulloa,Victor,M,150000.0,152500.0,2017
602,SJ,Urena,Marco,F,275004.0,289420.67,2017
603,DAL,Urruti,Maximiliano,F,300000.0,560000.0,2017
604,POR,Valentin,Zarek,D,110000.0,110000.0,2017
605,POR,Valeri,Diego,M,2227500.0,2607500.0,2017
606,LA,Van,Pele,D,216000.0,216000.0,2017
607,RSL,Van,Matt,GK,96000.0,96000.0,2017
608,ATL,Vazquez,Brandon,F,100008.0,120008.0,2017
609,TOR,Vazquez,Victor,M,630000.0,700000.0,2017
610,RSL,Velazco,Ricardo,F,65633.4,65633.4,2017
611,MNUFC,Venegas,Johan,M,215000.0,227500.0,2017
612,MNUFC,Venegas,Kevin,D,85000.0,88333.33,2017
613,NYRB,Veron,Gonzalo,M-F,500000.0,500000.0,2017
614,NYCFC,Villa,David,F,5610000.0,5610000.0,2017
615,ATL,Villalba,Hector,F,663000.0,770750.0,2017
616,LA,Villarreal,Jose,F,105000.0,105000.0,2017
617,LA,Villarreal,Jaime,M,53004.0,53004.0,2017
618,CHI,Vincent,Brandon,D,96250.0,118125.0,2017
619,DC,Vincent,Rob,M-F,65633.4,65633.4,2017
620,ATL,Walkes,Anton,D,53004.0,53004.0,2017
621,NYCFC,Wallace,Rodney,M,220000.08,220000.08,2017
622,HOU,Ward,Charlie,M,53004.0,53004.0,2017
623,MNUFC,Warner,Collen,M,230004.0,230004.0,2017
624,VAN,Waston,Kendall,D,350000.0,368125.0,2017
625,NE,Watson,Je-Vaughn,D-M,150000.0,155666.67,2017
626,COL,Watts,Jared,D-M,75000.0,75000.0,2017
627,HOU,Wenger,Andrew,M,210000.0,210000.0,2017
628,ATL,Wheeler-Omiunu,Andrew,M,53004.0,53004.0,2017
629,NYCFC,White,Ethan,D,65000.0,65000.0,2017
630,PHI,Wijnaldum,Giliano,D,65004.0,78337.33,2017
631,ATL,Williams,Romario,F,65000.0,65000.0,2017
632,CLB,Williams,Josh,D,110004.0,110004.0,2017
633,COL,Williams,Mekeil,D,110000.0,115000.0,2017
634,VAN,Williams,Sheanon,D,175000.0,184000.0,2017
635,HOU,Willis,Joe,GK,106312.5,106312.5,2017
636,RSL,Wingert,Chris,D,134004.0,145394.0,2017
637,SEA,Wingo,Henry,D-M,53004.0,53004.0,2017
638,SJ,Wondolowski,Chris,F,800000.0,800000.0,2017
639,NE,Woodberry,London,D,69300.0,69300.0,2017
640,DC,Worra,Travis,GK,65625.0,65625.0,2017
641,NE,Wright,Brian,F,65000.04,83750.04,2017
642,NYRB,Wright-Phillips,Bradley,F,1500000.0,1635000.0,2017
643,SJ,Wynne,Marvell,D,245808.0,257058.0,2017
644,PHI,Yaro,Joshua,D,130000.0,194000.0,2017
645,ORL,Youth,Yoshimar,M,549996.0,599996.0,2017
646,SJ,Yueill,Jackson,M,124992.0,175992.0,2017
647,LA,Zardes,Gyasi,F,577500.0,577500.0,2017
648,TOR,Zavaleta,Eriq,D,102850.0,133450.0,2017
649,POR,Zemanski,Ben,M,105000.0,109000.0,2017
650,KC,Zendejas,Adrian,GK,53000.0,53000.0,2017
651,DAL,Zimmerman,Walker,D,205000.0,205000.0,2017
652,NYRB,Zizzo,Sal,D,110000.0,110000.0,2017
653,KC,Zusi,Graham,M,725000.0,757102.27,2017
